property_id,property_name,city,tier_city,hotel_star_rating,min_price,max_price,avg_price,rating_location,rating_hospitality,rating_facilities,rating_cleanliness,rating_value_for_money,rating_food,overall_review_count,overall_review_score,site_review_count,site_review_rating,value_segment
ZRX05800,Aristocrat Hotel,Kakinada,B2,1,704,1115,909.5,4.7,2.7,1.3,3.2,1.5,1.1,1174,3.37,254,2.9,
ZRX05805,Hotel Saroj Krishna,Pondicherry,B2,1,919,1194,1056.5,1.6,2.3,4.4,1.2,1.3,1.3,827,3.04,317,3.9,
ZRX05808,Rajvi Palace Hotel,Meerut,B1,1,1078,1211,1144.5,3.5,3,4.3,2.4,2.1,3.4,1413,3.19,450,3,
ZRX05810,Hotel Middletown,Guntur,B2,1,919,1045,982,2.5,2.6,3,3.5,1.9,2.9,1099,2.99,196,2.8,
ZRX05822,KINGFISHER RESORT,Amritsar,B1,1,882,1322,1102,2.6,1.9,4.7,1.8,2.5,3,1746,3.43,565,1.7,
ZRX05824,The Kudos,Kurnool,B2,3,1860,2324,2092,4.7,3.4,4.4,4,2.3,1.5,1409,3.27,331,4.5,
ZRX05828,Pai Viceroy,Bhavnagar,B2,3,1881,2219,2050,4.8,4.8,1.8,2.1,1.9,2.2,1101,2.98,190,3.4,
ZRX05831,Hotel Ashish,Vadodara,A,1,1280,1634,1457,4.6,2.2,3.7,1.8,2,1.8,1447,2.95,305,1.8,
ZRX05834,Aapno Heritage Jaipur,Roorkee,B2,3,1887,2207,2047,3.8,3.7,4.7,3.5,1.3,1.3,1181,2.32,184,4.2,
ZRX05835,Rathi Palace,Pune,A,1,1431,1631,1531,4.7,3.7,1.3,2.7,1.4,2.4,1000,2.2,273,1.3,
ZRX05839,Dream Heaven Guesthouse,Madurai,B1,1,910,1200,1055,2.3,2.7,1.1,1.6,1.3,3.5,1301,2.89,354,2.3,
ZRX05841,J.P.Residency,Guwahati,B2,2,1218,1717,1467.5,3.7,3,3,4.9,3.1,1.9,1270,2.99,72,4.5,
ZRX05843,Hotel Ganesh Lodge,Kakinada,B2,1,715,1194,954.5,2.9,4.9,2.8,4.7,2.1,1.6,901,3.15,146,1.3,
ZRX05848,Hotel Marvel Residency,Gorakhpur,B2,1,939,1021,980,4.2,2.3,4.8,3,3.1,4.1,1343,3.45,459,4.5,
ZRX05850,Hotel Daivik,Tiruchirapalli,B2,1,874,1031,952.5,2.5,4.5,1.3,3.9,3.2,1.8,879,2.84,204,2.2,
ZRX05858,Reva Guest House,Etawah,B2,1,991,1092,1041.5,4.1,1.4,1.8,2.3,3.1,2.7,1221,3.37,409,4.3,
ZRX05861,Hotel Temple view,Kochi,B1,1,826,1309,1067.5,4.6,4.7,1.7,4.7,4.3,3.5,1116,2.87,194,2.8,
ZRX05862,Hotel Shagun Palace,Guwahati,B2,1,941,1025,983,2.3,2.4,2.2,3.6,1.3,4.8,1645,3.65,594,1.3,
ZRX05864,Lavanya Motel,Jamnagar,B2,3,1945,2178,2061.5,3.1,3.7,2.1,4.4,2.3,2.1,1543,2.99,422,3,
ZRX05867,Hotel Bhammar's,Kanpur,A,4,3918,6718,5318,1.4,3.9,2.5,2.2,1.1,3.8,1205,3.77,560,4.8,
ZRX05869,Dhanalakshmi Srinivasan Hotels,Guwahati,B2,1,997,1056,1026.5,1.6,2.7,1.5,3.3,3.1,3.8,1158,2.84,415,3.1,
ZRX05874,SANGSEY ECO VALLEY RESORT,Jodhpur,B2,1,894,1034,964,1.6,4.8,3,3.2,3.2,4.2,1732,2.82,396,4.5,
ZRX05879,The Hindustan Resort,Raipur,B2,1,774,1045,909.5,1.5,4.4,3,3.2,2.3,4.9,1193,2.75,394,4.3,
ZRX05893,La Conceicao,Varanasi,B1,1,1039,1275,1157,3,4.1,1.9,3.9,2.6,2,982,3.59,369,2.4,
ZRX05894,The League Hotel,Kochi,B1,3,2137,2883,2510,2.3,2.7,1.1,3.7,4.7,2.3,1179,3.2,577,1.6,
ZRX05900,Redberry Homestay,Kanpur,A,1,1310,1505,1407.5,3.3,4.5,4.2,4.3,3.5,3,774,3.16,208,2.2,
ZRX05903,Apple Tree hospitality,Jaipur,A,2,1649,2385,2017,3.7,2.2,3.8,1.2,4.9,3,1131,3.17,385,2.1,
ZRX05907,Satyan Inn,Aurangabad,B2,2,1396,1523,1459.5,4.5,2.9,2.5,2.4,3.5,1.2,1267,2.66,398,3.8,
ZRX05908,Camp Ganga Riviera,Salem,B2,0,585,783,684,2.5,3.8,2.4,3.6,4.1,4.5,1671,3.3,59,2.7,
ZRX05909,Jungle Livinn Camps And Retreat,Kurnool,B2,2,1419,1595,1507,4.1,2.6,1.6,2.5,4.9,3.7,1111,2.82,425,2.5,
ZRX05910,Hotel Kingston,Vellore,B2,3,1709,2126,1917.5,4,4.8,1.2,1.8,3.7,5,1249,3.33,391,1.3,
ZRX05916,Sri Sai Teja Residency,Guwahati,B2,3,1758,2209,1983.5,1,2.9,5,4.3,4.4,3.4,1184,3.39,172,3.7,
ZRX05920,Orbit Hotel Bagdogra,Pune,A,2,1820,2581,2200.5,4.7,1.2,4.2,4.5,1.7,4.4,1386,2.54,333,4.5,
ZRX05922,Jewel in Crown Houseboats,Kanpur,A,3,2531,3081,2806,1.5,4.6,1.7,3.1,4.1,3.9,1233,2.66,272,2.7,
ZRX05929,Hotel Gandharva Residency Hadapsar,Amravati,B2,2,1013,1692,1352.5,3,3.4,1,2,4.4,4.5,1235,2.41,469,2.1,
ZRX05930,Hotel Lokesh,Aligarh,B1,1,1022,1398,1210,4.6,3.2,5,2.5,3.5,4.2,1692,3.11,559,4,
ZRX05941,Royal Touch Beach Huts,Vellore,B2,1,990,1178,1084,1.5,4.5,3.4,1.8,4.4,3.3,1089,2.29,259,3.1,
ZRX05944,Aahana the Corbett Wilderness - an Eco Friendly Resort,Agra,B1,5,5021,7737,6379,1.6,4.7,3.1,1.1,3.6,1.8,881,3.79,368,4.4,
ZRX05949,Hotel Mayura Yatrinivas Chitradurga - KSTDC,Kozhikode,B1,2,1501,1706,1603.5,4.5,1.8,3.7,2,2.9,1.2,1321,2.87,280,1.1,
ZRX05951,Hotel Raas,Bhavnagar,B2,5,3761,4047,3904,1.1,3.9,1.3,3.6,1.7,1.6,1336,2.78,33,1.1,
ZRX05952,Nomads Guest House,Kozhikode,B1,1,828,1485,1156.5,2.3,3.4,4,2.7,4.6,1.3,1167,3,441,2.6,
ZRX05953,Hotel South Park,Surat,A,1,1334,1718,1526,4.3,2.6,1.9,3.4,2.6,4.8,967,3.91,249,4.5,
ZRX05954,BANYAN GROVE,Thrissur,B2,1,730,1036,883,1.3,1.6,3.6,1.9,3.7,4.2,1615,3.35,142,1.8,
ZRX05956,Maple Hotel,Salem,B2,1,857,1106,981.5,2.7,3.9,4.3,2.3,2.3,1.9,1184,3.4,441,3.9,
ZRX05957,Raj Residency,Patna,A,4,4540,5821,5180.5,4.9,3.9,3.6,3.5,1.2,4.1,574,2.39,156,4.5,
ZRX05958,Hotel Swastik,Raipur,B2,2,1247,1530,1388.5,3.8,2,1.2,3.3,1.2,3.5,1665,2.35,146,4.6,
ZRX05967,Greenwood Inn and Suites,Indore,A,1,1407,1773,1590,4.4,1.6,3.7,3.6,4.3,1.6,1182,2.19,542,1.6,
ZRX05971,Hotel Dejavu Tranz,Jaipur,A,1,1475,1727,1601,4.5,3.8,1.7,3,1.8,3.5,990,3.62,424,1.1,
ZRX05977,Taj Bangalore,Pondicherry,B2,5,3723,5784,4753.5,5,4.3,2,1,2.9,2,1436,3.58,64,2.5,
ZRX05981,Hotel Mayur,Agra,B1,1,909,1201,1055,4.1,2.3,2.5,2.9,4.7,2,542,2.69,115,3.2,
ZRX05983,Shri Khedapati International,Meerut,B1,1,1128,1218,1173,1.3,3.6,3.5,1,3.9,4.4,1052,2.89,355,2.8,
ZRX05985,Hotel Anand Darshan,Vijayawada,B1,1,891,1209,1050,4.4,4,4.4,4.2,1.8,4.5,766,3.43,71,2.7,
ZRX05986,Hotel Ratnawali,Ludhiana,B1,2,1586,1946,1766,2.7,3.6,3.3,1.4,2.4,1.7,1764,2.52,220,3.7,
ZRX05987,Hotel Santosh Dham,Gwalior,A,3,2426,3334,2880,2.1,4.8,2.5,2.8,2.2,2.1,1017,2.59,282,2.7,
ZRX05992,Neramballi Shree Guru Residency,Bhilai,B2,2,1257,1633,1445,3.2,1.7,1,2.8,1.1,2.9,1686,3.35,835,2.2,
ZRX05994,Hotel Shah Abbas,Ahmedabad,A,2,1979,2567,2273,4.2,3.6,1.3,2,3.5,1.9,885,2.91,122,1.9,
ZRX05996,Hotel Ambrosia,Kochi,B1,1,910,1441,1175.5,3.4,1.1,3.5,1.1,3.7,4.6,1577,3.33,227,4.2,
ZRX05997,The Oberoi Vanyavilas,Bhubaneswar,B2,5,3950,4553,4251.5,4.2,3.9,3.5,3.1,3.1,3.4,938,2.74,346,4.6,
ZRX06002,Aristocrat Hotel,Vijayawada,B1,1,862,1306,1084,1.4,1.5,3.6,3.9,4.9,1.3,943,2.95,176,4,
ZRX06004,Prestige Service Apartment Madhapur,Thiruvananthapuram,B1,3,1975,2969,2472,4.4,3.7,4,1.6,1.5,2.2,1401,2.74,624,3.2,
ZRX06008,Hotel Modern,Bangalore,A1,1,1558,2196,1877,2.4,4,1.9,2,2.9,2.9,1530,2.8,445,2.7,
ZRX06010,Da Bay inn,Hajipur,B2,1,786,1043,914.5,2.3,4.8,2.6,3.8,2.1,1.7,1614,2.71,599,1.4,
ZRX06016,Diana Home Stay,Kurnool,B2,1,952,1192,1072,2.9,2,4.8,2.2,1.2,3.7,1957,3.33,930,3.4,
ZRX06017,Lovedale Lakeside Homestay,Pune,A,1,1229,1784,1506.5,3.4,4.5,2,3.7,3.5,4.4,915,2.58,3,1.7,
ZRX06018,Hotel Classic Inn Ahmedabad,Vadodara,A,2,1811,2513,2162,3.3,4.1,4.3,1.2,2,1.1,1182,2.92,236,3.8,
ZRX06029,Hotel Orchid,Bhopal,A,1,1258,1656,1457,4.2,1.2,3.3,1.2,3.7,2.5,1679,2.83,696,2.1,
ZRX06037,Prestige Service Apartment Madhapur,Srinagar,B2,3,1765,2315,2040,1,1.5,4.9,2.5,2.6,1.5,1204,3.39,348,4,
ZRX06038,Hotel Ayodhya,Amritsar,B1,2,1464,1769,1616.5,3.1,4.1,4.5,4.2,4.1,3.5,961,2.5,148,2,
ZRX06047,The Residency Hotel,Amravati,B2,1,886,1133,1009.5,1.7,5,3,2.9,2,1.4,1747,3.13,567,3.4,
ZRX06057,Cloud 9 Kothamangalam,Raipur,B2,1,709,1081,895,3,3.4,1.4,4.8,3.2,2.1,1320,2.93,472,3.3,
ZRX06062,Hotel Hira,Solapur,B1,1,834,1337,1085.5,3.3,4.1,1.5,1.5,4.3,3.8,1041,3.86,394,3,
ZRX06063,La Maison Fontainhas,Solapur,B1,3,2253,2918,2585.5,2,1.5,1.5,2.1,2,1.5,678,2.84,165,4.4,
ZRX06065,Hotel Prakaash Palace,Roorkee,B2,2,1039,1649,1344,3.5,3,3.5,1.4,1.5,3.6,873,3.4,140,3.2,
ZRX06072,SS Hotels,Chennai,A1,1,1761,2120,1940.5,4,3,4.6,4.5,3,2.6,949,2.85,167,3.3,
ZRX06080,NIPS Serviced Apartment,Delhi,A1,1,1610,2186,1898,4.2,2,3.1,2.4,2.6,4.1,1209,3.49,569,1.9,
ZRX06085,The Ritz-Carlton,Ranchi,B2,5,3578,4973,4275.5,2.6,3.2,4.1,1.2,3.2,2.5,865,3.16,355,4.4,
ZRX06087,Treebo Annora,Kannur,B2,3,1961,2152,2056.5,1.7,1.7,1.4,1.6,4.6,1.9,1617,3.23,152,3.9,
ZRX06092,Rossa hospitality,Delhi,A1,2,2166,2644,2405,3.4,3,1.5,4.3,1.6,2.9,1149,2.92,504,3.1,
ZRX06093,Hotel Samrat Jabalpur,Mysore,B2,1,899,1046,972.5,4.5,2,3.1,3.5,2.6,5,1608,3.12,652,2.9,
ZRX06094,HOTEL GRACE HOME,Delhi,A1,1,1554,1958,1756,3.3,1.8,2.2,2.8,2.4,4.3,1635,2.69,217,1.8,
ZRX06097,Fifu Desert Resorts,Agra,B1,1,1200,1404,1302,2.5,4.5,3.3,2.9,2.4,2.4,1828,3.25,913,2.2,
ZRX06098,Jabali Palace,Hajipur,B2,4,2629,3250,2939.5,1.7,3.2,4.1,3,3.7,1.3,2046,3.03,671,2.8,
ZRX06100,Hotel Mansar,Vadodara,A,1,1443,1534,1488.5,4,2.9,2.1,4.5,3.6,4.9,1354,2.88,504,3.4,
ZRX06105,Domas Inn,Kochi,B1,1,1147,1369,1258,2.7,1.3,4.8,4.3,1.1,3.2,1552,2.98,64,1.4,
ZRX06110,Oberoi Wildflower Hall,Vishakapatnam,A,5,8436,10377,9406.5,4.7,2.9,1.4,2.1,2.8,2.9,816,3.28,335,2.8,
ZRX06112,Hotel Sai Priyanka Guest House,Delhi,A1,1,1545,2053,1799,3.6,4.7,3.5,2.1,4,2.4,1234,3.89,236,3.2,
ZRX06115,Parijat Retreat - 30 kms from Ranikhet  45 km from Corbett,Guwahati,B2,3,1956,2215,2085.5,2,4.5,3.4,4.9,4.1,3.2,1250,3.73,345,1.6,
ZRX06116,Mahatta Homestay,Ranchi,B2,0,461,610,535.5,1.5,2.9,2.9,3.1,2.9,4.1,1623,2.52,696,1.9,
ZRX06124,Hotel Tridev,Jaipur,A,1,1481,1736,1608.5,3.4,4.2,3.9,1.7,1.6,1.5,1712,2.84,827,2.2,
ZRX06127,Sayaji Hotel,Faridabad,B1,3,1974,2887,2430.5,2.5,1,4.7,2.1,2.7,2.6,974,3.1,376,4.2,
ZRX06128,Hotel Marble Palace,Gandhinagar,A,1,1491,1781,1636,1.7,2.9,2.5,4.9,4.9,4,1590,2.69,48,3.7,
ZRX06131,New Parkash Guest House,Mysore,B2,1,962,1138,1050,2.5,3.9,1.3,1,3.4,2.9,974,2.91,144,2.3,
ZRX06132,Maa Durga Inn,Vadodara,A,1,1344,1658,1501,2.7,3.5,1.5,4.1,3.5,1.5,1113,3.44,83,3.6,
ZRX06141,HOTEL KRISHNA PALACE,Mangalore,B2,1,780,1200,990,4.3,4.8,3,4.5,3.1,4.4,1154,2.55,31,1.6,
ZRX06147,Acron Waterfront Resort and Spa,Gorakhpur,B2,5,3806,4149,3977.5,4.7,2.6,4.9,4.9,2.4,3.2,1164,2.34,370,2.5,
ZRX06150,Satyan Inn,Thrissur,B2,1,884,1142,1013,1.1,4.7,4,4.6,1.4,4.4,981,3.06,270,2.8,
ZRX06161,Kovilakam Lake Side Villa,Lucknow,A,3,2413,3314,2863.5,2,4.1,4.1,2.3,3.1,3.8,1617,2.84,22,2.7,
ZRX06162,HOTEL JINDAL REGENCY,Coimbatore,B1,1,928,1303,1115.5,1.7,4.9,1.2,4.6,4.7,1.9,1378,2.81,615,1.2,
ZRX06169,Z Luxury Residences,Lucknow,A,5,8021,9570,8795.5,2.5,1.3,2,4.7,4.6,1.6,867,2.65,60,4.5,
ZRX06170,Hotel Delite,Gandhinagar,A,1,1238,1585,1411.5,3.5,2.2,3,4.6,3.8,3.4,1614,3.19,768,2.4,
ZRX06172,Hotel Queens Court,Madurai,B1,1,1014,1460,1237,3.6,4.6,2.6,1.9,3.6,4,1329,3.43,175,4.5,
ZRX06173,Saptagiri Hotel,Kolkata,A1,3,2908,3802,3355,3.2,1,1.3,4.1,2.1,3.9,624,3.37,156,3.5,
ZRX06174,Rare Earth Estate,Allahabad,B1,3,2352,2437,2394.5,1.6,3.3,2.3,2.3,3.2,4,1674,3.1,820,2.5,
ZRX06176,iCloud Resort,Roorkee,B2,3,1994,2071,2032.5,4.5,2.3,4.7,2.5,1.3,3.8,1482,2.59,380,4.3,
ZRX06183,Fortune The Savoy,Thiruvananthapuram,B1,5,5696,7401,6548.5,4.9,3.1,2.3,4.4,3.9,3.1,1034,2.96,229,3.5,
ZRX06201,Hotel Anil Farm House,Varanasi,B1,3,1845,2750,2297.5,2.9,3.1,4.4,2.3,2,2.7,1019,3.42,279,2.3,
ZRX06208,Serenity Manor,Nashik,B1,1,858,1387,1122.5,4.6,1.7,2.9,1.1,3.8,2.9,927,3.69,10,3.2,
ZRX06209,SREE HARSHAV COTTAGES,Kollam,B2,1,789,1194,991.5,2.6,4.3,2.8,3.2,4.2,1.2,1471,3.4,482,2.4,
ZRX06213,Baba Guest House,Bangalore,A1,1,1514,1931,1722.5,4.1,1.1,2.2,3.7,1.7,4.8,1124,3.66,494,4,
ZRX06214,Sri Balaji Residency,Mangalore,B2,1,801,1017,909,3,2.9,1.6,4.9,2.1,3.6,1198,2.48,19,2.4,
ZRX06221,Tango Waves,Bhubaneswar,B2,1,942,1040,991,1.5,2,4.9,3.3,4.9,1.5,759,3.1,101,1.9,
ZRX06224,Bizz The Hotel,Chandigarh,B2,3,1743,2216,1979.5,4.5,3.4,2.2,4.4,3.7,2.1,770,2.5,333,3.7,
ZRX06225,Hotel Bansidhar Palace,Kannur,B2,1,901,1002,951.5,2.8,2.2,2.1,1.7,4.6,1.9,1257,2.77,423,2,
ZRX06233,chingaara,Jabalpur,A,2,1914,2491,2202.5,3.2,2.5,4.1,3.4,3.4,5,1076,3.14,487,1.4,
ZRX06238,Whispering Waters Resort and Spa,Hubli,B2,4,2503,3429,2966,3.8,4.1,2.9,3.7,1.5,1.5,706,2.77,4,1.7,
ZRX06240,Hotel Manjusha,Tiruchirapalli,B2,1,791,1169,980,1,4.6,3.1,1.5,3.9,2.7,1153,2.49,335,4.1,
ZRX06241,Hotel Ankur,Srinagar,B2,1,700,1048,874,1.1,1.6,4,2.3,2.2,4.7,1538,3.02,14,2.1,
ZRX06246,Hotel Central Park,Solapur,B1,1,827,1385,1106,2.9,1.6,2.8,3.8,4.6,4.4,1264,3.62,219,1.1,
ZRX06247,Hotel Ashish,Pondicherry,B2,1,815,1007,911,2.6,3.5,2.8,4.9,3.7,2.5,1318,3.55,382,1.3,
ZRX06250,Compact Supralisa,Gwalior,A,1,1230,1594,1412,3.3,4.2,1.8,2.1,2.4,3,1799,3.16,50,4.3,
ZRX06253,Diwar Guest House Retreat,Jabalpur,A,1,1293,1755,1524,1.7,3.2,3.5,3.2,2,4.5,923,3.41,4,2,
ZRX06260,Olive Auroville,Jammu,B2,1,857,1114,985.5,3.2,1.1,4.1,3.6,2.7,1.8,1315,3.49,582,3.8,
ZRX06271,Mango Village Resort,Roorkee,B2,1,832,1119,975.5,2.7,2.6,2.4,3.5,4.3,3.7,604,2.3,280,3.5,
ZRX06274,Bikamp Adventures,Chennai,A1,1,1612,1872,1742,1.8,3.9,1.8,2.2,4,1.3,1276,2.63,444,1.4,
ZRX06279,Amoeba 180 Degree Resort,Mumbai,A1,3,3032,3475,3253.5,2.4,4.5,1.6,3,2.3,2.8,1446,3.03,28,4.9,
ZRX06283,Hotel arasan sapthagiri,Vijayawada,B1,2,1629,1924,1776.5,1.4,3.1,1,2.3,4.8,3.4,1399,2.93,49,4.5,
ZRX06291,Jaipur Palace,Indore,A,2,1730,2591,2160.5,2.8,3.7,4.1,3.6,1.2,4.5,1474,3.04,504,4.8,
ZRX06299,Tea Terrace Vythiri,Bhavnagar,B2,4,2606,3015,2810.5,2.3,4,1.7,3.1,1.9,3.2,972,2.87,398,1.5,
ZRX06308,Aksa Resorts,Dehradun,B2,3,1703,2089,1896,4.5,2.4,1.8,4.4,1.3,2.8,1212,2.89,160,4.1,
ZRX06311,Soorya Residency,Allahabad,B1,1,843,1415,1129,3,2.6,1.2,4.2,1.8,2.3,1170,2.81,159,3.2,
ZRX06312,Vandana Hotel,Jamshedpur,B1,1,1136,1349,1242.5,1.5,2.2,2.7,2.9,2,1.9,957,3.12,100,4.4,
ZRX06315,Hotel Satya Shree,Jamnagar,B2,1,707,1029,868,3,5,2.7,4.7,1.4,3.9,1027,2.32,111,4.1,
ZRX06318,White Mushroom Kasauli,Madurai,B1,3,2041,2789,2415,4.9,3.1,4.7,4.8,2.6,4.4,1692,3.37,473,2.1,
ZRX06325,Hotel New Krishna Palace,Dehradun,B2,1,937,1119,1028,2.9,3.7,1.2,4.9,1.5,1.2,959,2.38,433,1.3,
ZRX06328,Hotel Nandini,Hubli,B2,1,826,1033,929.5,4.5,1.7,3.5,2.9,1.7,2.9,1187,3.75,523,1,
ZRX06330,Seetha Home Stay,Srinagar,B2,2,1335,1683,1509,3,2.8,4.6,2.2,4,1.7,1181,3.61,440,1.5,
ZRX06332,Hotel PikNik,Bhavnagar,B2,2,1259,1765,1512,4.7,2.1,2.1,3.9,1.9,2.8,1198,3.39,434,3.7,
ZRX06333,Dolphin House Beach Resort,Patiala,B2,1,975,1045,1010,4.5,1.5,1.9,1.9,4.2,4.2,1330,3.29,571,1.5,
ZRX06336,Treebo Urban Oasis,Kollam,B2,3,1990,2378,2184,4.6,2.1,2.6,3.3,2,1.6,1701,2.98,629,4.1,
ZRX06345,The Port Hotel,Jamnagar,B2,3,1834,2239,2036.5,3.5,4.3,1.2,1.6,3.4,3.4,954,4.05,146,4.6,
ZRX06350,O Land Plantation,Hajipur,B2,1,871,1133,1002,1.4,3,4.7,4.3,1.4,1,1198,3.05,16,2.5,
ZRX06359,Asha Home Stay Shoghi,Patna,A,1,1345,1658,1501.5,5,2,3.3,1.8,4,1.3,1246,3.04,20,2.1,
ZRX06361,Hotel Madhuban,Dehradun,B2,3,1713,2367,2040,1.5,3.5,4.2,3,1.5,3.1,1149,2.57,426,2.1,
ZRX06362,Hotel Park View Premium,Etawah,B2,2,1248,1523,1385.5,3.6,2.8,4.5,1.9,2.9,2.7,1604,2.82,593,4.1,
ZRX06365,Duke Hotel,Mangalore,B2,1,918,1111,1014.5,2.5,3.2,1.3,4.8,2,2.2,1360,3.69,616,1.8,
ZRX06377,Hotel Bait Inn Ahmedabad,Rajkot,B1,3,2198,2544,2371,4.4,4.2,1.4,4.5,4.3,3.3,816,3.34,102,1.5,
ZRX06381,Taj Nadesar Palace,Kochi,B1,4,2842,4045,3443.5,1.1,1.6,3.9,2.8,1.4,1.1,1751,2.88,62,2.1,
ZRX06388,Hotel Shakun,Agra,B1,1,920,1425,1172.5,1.6,3,4.2,3,3.8,1.6,1579,2.89,428,2.7,
ZRX06395,Kumbhalgarh Forest Retreat,Mangalore,B2,2,1344,1524,1434,3.2,1.9,4.2,1.7,3.6,1.5,1146,3.09,197,3.5,
ZRX06400,Hotel Virasat,Gandhinagar,A,1,1345,1673,1509,2.2,1.1,1,1.2,2.2,3.6,1116,2.17,177,1.6,
ZRX06407,Aranyawas,Bhavnagar,B2,3,1725,2181,1953,2.1,3.1,2.4,3.9,4.7,2.4,841,2.99,232,2.3,
ZRX06408,Daawat Hotel,Hyderabad,A1,1,1748,1988,1868,1.7,4.6,4.1,3.1,2.7,2.4,1611,2.56,333,4.8,
ZRX06411,Sweet home guest house,Varanasi,B1,2,1471,1773,1622,3.3,2.5,3.3,4.7,2.6,4.8,1101,2.38,188,3.8,
ZRX06418,Deep Woodz Estate Stay,Kakinada,B2,1,821,1170,995.5,2.2,2.6,4.4,4.8,3.5,3.6,1175,2.43,64,3.4,
ZRX06422,Rare Earth Estate,Mysore,B2,4,2780,3278,3029,1.4,1.3,3.2,2.2,3.5,2.9,1637,3.16,679,2.3,
ZRX06430,Sinclairs Retreat Dooars,Vadodara,A,3,2720,3537,3128.5,1.4,2.1,4.8,2,4,3.8,1311,3.16,528,3.8,
ZRX06432,Hotel Shikhar,Aligarh,B1,1,859,1344,1101.5,4.1,1.1,1.7,3,2.5,2.6,1548,2.9,623,1.9,
ZRX06442,Chateau Woods,Kakinada,B2,1,769,1022,895.5,2.3,2.8,1.9,3.7,2.4,1.9,1098,3.67,459,1.6,
ZRX06446,Maharaja Resorts,Etawah,B2,3,1807,2030,1918.5,1.3,1.5,4.7,4.1,3.8,4.4,1021,2.97,136,4.4,
ZRX06447,HOUSEBOAT JIGAR PALACE,Gorakhpur,B2,4,2487,3934,3210.5,1.6,1.2,3.1,1.9,3.2,1,1370,2.55,584,2.1,
ZRX06448,Mahey Retreat,Nashik,B1,2,1578,1848,1713,2.8,2.1,3.9,1.9,1.1,4.6,898,2.78,223,2.8,
ZRX06450,Surajgarh Fort - An Amritara Private Hideaway,Delhi,A1,3,3395,3959,3677,3.5,4.7,3.7,1.8,2.4,2.2,1204,2.99,455,2.3,
ZRX06451,HOTEL VICTORIA,Kollam,B2,3,1749,2280,2014.5,3.7,1.3,1.1,2.9,4.7,3.3,574,3.26,121,2.1,
ZRX06453,Kerala House,Jabalpur,A,1,1458,1592,1525,3.3,2,2,4.2,3.2,2.3,814,2.31,273,4.6,
ZRX06456,Agyaat Vaas - The Himalayan Retreat-Narkanda-65 Kms from Shimla,Allahabad,B1,2,1591,1897,1744,2.3,4.8,1.4,2.1,3.6,4.1,868,3.07,360,2.1,
ZRX06461,Henrys Place,Chandigarh,B2,1,832,1018,925,1.3,4.7,3.6,4.5,3,1.7,1553,3.25,223,1.5,
ZRX06465,Golden Swan Beach Resort,Varanasi,B1,2,1441,1904,1672.5,1.6,2.4,1.4,3.9,4.8,5,1108,2.85,82,3,
ZRX06468,Hotel Aman Plaza,Sangli,B2,2,1434,1624,1529,1.7,4.8,1.1,1.3,2.6,4.7,1575,3.66,736,2.1,
ZRX06479,Hotel Ram Vilas,Agra,B1,1,836,1386,1111,1.3,1.2,2.7,3.4,2.1,1.6,1465,3.41,387,3.8,
ZRX06481,Nava Nidhi Comforts,Jamshedpur,B1,3,2113,2951,2532,4.6,2.9,2.8,1.2,1.3,1.5,1443,3.27,27,2.7,
ZRX06486,Hotel Shripath Palace,Patiala,B2,1,981,1008,994.5,3,2.7,1.8,4.4,3.4,1.6,1489,3.3,587,4.5,
ZRX06493,Apnayt Villa,Ranchi,B2,1,758,1189,973.5,3.8,3.2,4.2,2.7,4.6,3.6,1595,3.34,400,1.3,
ZRX06494,Zuariview Guest House,Gandhinagar,A,1,1426,1571,1498.5,1.9,2.9,1.6,2,1.5,4.8,1095,3.03,391,3.2,
ZRX06498,Wild Woods Spa and Resorts,Vishakapatnam,A,1,1365,1606,1485.5,1.6,3.5,3.9,3.1,2.1,1.7,1505,2.47,379,4.5,
ZRX06499,Molyma Resorts,Ludhiana,B1,2,1311,1722,1516.5,1.6,3.9,1.3,3.2,2.8,3.7,1352,3.05,121,2.9,
ZRX06511,Hotel Swaroop,Mangalore,B2,1,917,1045,981,2.7,4.8,1.5,2.4,4.9,3.6,1747,2.56,104,1.1,
ZRX06516,hotel jindal,Hubli,B2,1,780,1193,986.5,1.9,1.3,3.9,2.4,3.1,1.3,1234,2.45,433,1.2,
ZRX06523,Hotel Gold,Bhopal,A,3,2748,3404,3076,4.9,3.3,1.2,2.3,1.8,4.7,1018,2.88,236,3.7,
ZRX06524,"Hotel Shiraaz, Panchkula",Anand,B1,3,2169,2756,2462.5,3.1,2.4,4,3.4,4.2,1.2,602,3.89,273,2.4,
ZRX06527,EdenApark,Nashik,B1,1,1168,1285,1226.5,2.5,4.8,1.7,1.2,1.3,3.8,1170,2.41,166,1.1,
ZRX06528,Kafal House,Anand,B1,1,831,1459,1145,3.2,1.2,1.1,2.8,3.8,1.4,1147,2.5,38,1,
ZRX06534,Wayanad Cliff,Jammu,B2,2,1218,1590,1404,1.8,4.4,1.6,4.2,3.8,4.9,1179,2.87,320,3.4,
ZRX06535,Mahaseer Fishing Camps,Kurnool,B2,3,1815,2287,2051,2.7,2.5,1.7,4.9,4.7,3.1,855,2.77,315,3.1,
ZRX06537,Hotel Amantran,Surat,A,1,1474,1693,1583.5,2.9,4.9,2.1,4.2,3.1,4.7,1460,3.04,380,4.8,
