property_id,property_name,city,tier_city,hotel_star_rating,min_price,max_price,avg_price,rating_location,rating_hospitality,rating_facilities,rating_cleanliness,rating_value_for_money,rating_food,overall_review_count,overall_review_score,site_review_count,site_review_rating,value_segment
ZRX02124,New Blue Homes Service Apartments Opp Sivaji Park,Rajkot,B1,1,963,1285,1124,3.8,2.9,3.2,3.2,2.7,3.7,1403,3.5,654,4.2,Standard
ZRX02126,KANDY PLR HOTELS,Hyderabad,A1,3,3174,4435,3804.5,3.2,2.7,1.8,3.3,3.8,1.1,2027,2.87,408,1.2,Value Plus
ZRX02128,Hotel De Rajnigandha,Jaipur,A,2,1820,2259,2039.5,2.1,4.2,1.7,1.4,2.6,4.2,1034,3.56,508,4,Value Plus
ZRX02130,Kausani Village Resort,Thrissur,B2,1,912,1009,960.5,2.6,4.7,4,1.4,2.5,3.8,1388,3.74,459,2.2,Value Plus
ZRX02131,Hotel Royal Odyssey,Chandigarh,B2,2,1002,1577,1289.5,3.8,4.2,1.5,1.4,2.5,4.7,575,1.8,153,2.5,Normal
ZRX02132,Eastern Point,Madurai,B1,1,911,1207,1059,3.7,4.9,1.1,4.6,3.2,4.1,1536,3.02,153,4.7,Normal
ZRX02133,Shine 72 Resorts,Bhubaneswar,B2,1,793,1014,903.5,2.7,2.6,4.7,4.6,2.1,2.8,1395,3.4,260,1.1,Normal
ZRX02134,Ganesh Palace,Pune,A,1,1269,1660,1464.5,1.6,1.9,3.2,1.9,3.6,3.1,1294,2.16,605,2.4,Normal
ZRX02135,The Pearl-A Royal Residency,Surat,A,3,2547,3591,3069,5,4.4,3.4,3.5,2.6,4.1,966,3,351,2.7,Value Plus
ZRX02136,Hotel Netra Sai,Vijayawada,B1,3,2076,2612,2344,4.2,3.4,4.8,1.7,2.9,3.2,1449,3.2,308,4.9,Value
ZRX02137,Hotel Parash New,Hajipur,B2,1,704,1066,885,3.6,4.6,4.1,3.1,1.3,4.3,1793,3.06,50,4,Normal
ZRX02140,The Iris Inn By Bhagini,Thrissur,B2,3,1786,2053,1919.5,2.9,1.5,2.5,2.5,1.8,1.8,971,2.96,217,4.6,Normal
ZRX02142,Hotel Central Park,Jabalpur,A,1,1332,1510,1421,3.5,2,1.5,3.5,5,4.9,1676,2.96,588,4.4,Normal
ZRX02143,De Global Park,Kolkata,A1,1,1639,2025,1832,1.7,1.4,5,2.3,1.7,1.4,1614,2.92,637,4.3,Standard
ZRX02146,The Cedar Grand Hotel & Spa,Pondicherry,B2,4,2731,2919,2825,3.1,1.7,3.5,2.7,4.4,4.9,1382,3.21,588,1,Standard
ZRX02147,Hotel Broadway,Anand,B1,1,1021,1290,1155.5,4,1.1,4.8,1.6,3,2.2,1162,2.63,41,4.3,Standard
ZRX02148,Hotel Geetanjali,Amritsar,B1,1,815,1398,1106.5,2.4,1.8,4.5,1.7,4.8,1.8,1731,3.18,751,3.1,Normal
ZRX02149,Hotel  Diana Palace,Kakinada,B2,3,1948,2381,2164.5,3.1,2,1.9,4.4,4.4,2,1094,2.46,173,1.3,Super Value Plus
ZRX02150,Hotel Rockland,Vellore,B2,2,1412,1561,1486.5,2.9,3.2,2.1,1.9,3.1,2.7,677,1.95,203,1.3,Normal
ZRX02151,Imera Spa And Resort,Surat,A,1,1475,1602,1538.5,1.1,3.9,1.9,3,4.2,1,1015,2.95,395,4.2,Value
ZRX02152,Hotel Shri laxmi Palace,Chandigarh,B2,2,1083,1755,1419,3.8,4.2,3,4.2,2.2,3.7,1524,2.76,378,3.2,Value
ZRX02154,Rainbow Cottages,Vijayawada,B1,1,933,1209,1071,3.7,4.3,4.1,1.8,3.1,1.6,1154,3.55,449,3.7,Normal
ZRX02155,GLM Meridian,Srinagar,B2,3,1958,2347,2152.5,3.5,3.6,3.8,2.3,3,4.9,966,2.73,375,4.1,Super Value Plus
ZRX02156,Aurora Light Residency,Gorakhpur,B2,1,781,1135,958,5,1.3,3.6,4.2,1.6,1.9,1019,3.2,451,3.6,Standard
ZRX02157,Aaram Orchard,Patna,A,2,1500,2378,1939,1.6,4.8,2,3.2,2.5,3.2,1446,3.51,43,4.3,Standard
ZRX02158,Hotel New Samrat,Raipur,B2,1,759,1061,910,2.4,1.2,4.2,1.6,4.7,3.6,1471,3.24,459,3.4,Normal
ZRX02159,Aranyak Resort,Amravati,B2,1,875,1068,971.5,2.9,3.7,1.2,2,4.3,1.1,1475,2.73,660,4.3,Standard
ZRX02160,Sri Sabthagiri,Guwahati,B2,2,1500,1579,1539.5,1.3,1.1,4.8,2.9,2.9,3.9,1532,3.65,133,3.7,Super Value Plus
ZRX02163,Hotel Sandeep,Chennai,A1,1,1505,1999,1752,3.7,2.8,2.1,2.4,4.6,3.4,932,2.79,436,1.4,Normal
ZRX02164,Scindhia Guest House,Jaipur,A,3,2975,3883,3429,3.6,3.5,4.4,4.5,2.5,2.9,1698,3.13,707,2.4,Super Value Plus
ZRX02165,Hotel Netra Sai,Solapur,B1,3,1849,2962,2405.5,2.7,4.8,3.2,2.6,2.4,1.9,937,3.41,210,3.3,Value
ZRX02166,Olivia Residency,Kakinada,B2,1,800,1182,991,3.6,2,3.3,4.8,4.4,1.5,1219,3.4,155,2.5,Value Plus
ZRX02167,Continental Park Hotel,Kakinada,B2,3,1892,2224,2058,4.3,3.4,4,3.8,1.7,3.2,987,2.94,444,3.5,Value Plus
ZRX02168,Hotel President,Thrissur,B2,2,1004,1756,1380,3.3,4.5,4.1,4,2.1,2.8,1653,2.85,335,1.2,Normal
ZRX02169,Hilton Hill Resort,Kollam,B2,3,1775,2129,1952,3.7,2.5,4.6,1.7,1.4,1.7,1550,3.23,208,3.2,Normal
ZRX02172,By The Godavari A Sterling Holiday Resorts,Faridabad,B1,3,2111,2624,2367.5,2.7,3.2,3.6,3.2,2.4,4.9,959,3.19,71,1.6,Value
ZRX02173,Hotel High Point,Kakinada,B2,3,1912,2024,1968,4.2,3,1.6,4,3.7,4.4,919,2.93,7,1.7,Standard
ZRX02174,Hotel Landmark,Bhavnagar,B2,3,1918,2084,2001,3.9,4,1,2.5,1.2,2.8,1341,3.01,588,4.1,Standard
ZRX02176,Hotel Regency,Bangalore,A1,1,1573,1851,1712,3,2.8,2,2.5,3.1,2.6,1265,3.11,300,2.8,Normal
ZRX02177,Hotel Royal Garden,Patna,A,3,2544,3718,3131,2.7,4.3,3.2,4.9,1.7,2.8,1024,3.74,14,3.6,Super Value Plus
ZRX02179,Saradharams lakshmi Vilas,Gorakhpur,B2,1,806,1006,906,4.9,2.8,3.6,2.5,3.5,3.7,1125,3.22,560,2.9,Normal
ZRX02180,Guruvayoor Resorts,Dhanbad,B1,2,1465,1982,1723.5,1.6,4.1,2.6,4.3,1.2,1.1,1356,2.37,8,1.9,Standard
ZRX02181,Hotel Devasura Inn,Faridabad,B1,3,2020,2848,2434,1,3.6,4,1.5,1.6,1.3,1361,2.8,102,1.6,Standard
ZRX02183,Forest Hill Resorts,Kolkata,A1,3,2962,3752,3357,4.6,2.9,2,1.7,4.6,5,678,3.87,116,5,Standard
ZRX02185,Hotel Prince,Jamshedpur,B1,1,977,1366,1171.5,2.4,4.6,1.4,3.2,4,4.2,1191,2.93,244,5,Value
ZRX02186,Hotel Krios,Raipur,B2,3,1996,2209,2102.5,3.4,2.2,1.3,2.5,4.9,4.8,1062,2.78,158,2.2,Value Plus
ZRX02187,Hotel Kanha,Mumbai,A1,1,1509,1941,1725,2.4,4.5,2.3,4.3,1.4,3.5,1335,2.73,255,1.5,Normal
ZRX02188,Alka Hotel,Ahmedabad,A,1,1305,1725,1515,1.2,1.2,1.6,1,1.9,3.9,2011,2.74,471,2.2,Standard
ZRX02189,Venus Villa Cottage,Kochi,B1,3,2331,2470,2400.5,3.5,1.5,4,2.1,2.2,4.1,1088,2.41,432,4.8,Standard
ZRX02190,Hotel Kashyap,Jodhpur,B2,1,952,1026,989,1.4,1.2,2.6,1.7,2.7,4.7,1254,3.43,530,2.3,Value
ZRX02192,PRAMOD CONVENTION AND BEACH RESORT,Madurai,B1,4,3321,4744,4032.5,3.3,3.1,3.8,2.5,4.8,2,844,2.83,290,1.3,Super Value Plus
ZRX02193,Cocohut Resort Diveagar,Jamnagar,B2,2,1082,1523,1302.5,2.7,3,1,3.1,4.9,1.3,1069,3.07,15,1.4,Normal
ZRX02194,Hotel Bawa Guest House,Sangli,B2,1,875,1162,1018.5,2.7,2.4,3.7,3.5,2,2.8,1101,3.16,157,2.8,Value Plus
ZRX02196,Jubilant Cottage,Kolkata,A1,3,3355,3607,3481,2.4,2.7,4.6,4.4,1.3,1.8,1369,2.49,73,1.6,Normal
ZRX02197,Hotel Pushpa,Gandhinagar,A,3,2247,3101,2674,3.8,1.5,3.3,4.4,3,4.3,1042,3.62,266,2.5,Normal
ZRX02198,Oak Valley Residency,Varanasi,B1,2,1663,1958,1810.5,4.3,2.2,2.7,4.8,2,2.2,1302,2.91,629,1.8,Super Value Plus
ZRX02199,Hotel Navaratna,Madurai,B1,2,1325,1835,1580,2.7,5,4.2,1.7,2.2,4.8,1710,3.13,818,4.3,Normal
ZRX02201,Parumpara Holiday Resort,Gorakhpur,B2,3,1788,2293,2040.5,2.6,1.6,2.9,1.1,4.2,2.7,999,3.74,45,1.3,Value
ZRX02202,Corner Stay Serviced Apartment Singanallur,Warangal,B2,1,892,1153,1022.5,5,5,4,3.6,2.4,3,1307,2.66,553,1.1,Super Value Plus
ZRX02203,Coorg City Stay,Delhi,A1,1,1786,2102,1944,3.8,3.9,3,4.8,4.6,3.5,1030,2.21,178,4.7,Value Plus
ZRX02204,Hotel Grand Hometel,Surat,A,3,2372,3937,3154.5,3.9,1.2,4.1,3.4,2.1,4,1082,2.85,330,4.7,Value
ZRX02205,Hotel Olive N Blue,Raipur,B2,3,1847,2281,2064,4.3,2.4,3.3,2.8,2.5,3.7,1194,2.63,65,2.2,Value
ZRX02206,Le Park Inn,Pondicherry,B2,2,1115,1649,1382,1.7,2.6,2.9,1.8,1.2,4.3,1574,3.12,51,1.9,Normal
ZRX02208,WelcomHeritage Hotel Grace,Jaipur,A,3,2388,3905,3146.5,4.8,1.7,1.4,2.8,4.7,2.7,1236,3.61,430,4.3,Super Value Plus
ZRX02209,Rupasi Bangla,Bhavnagar,B2,1,761,1164,962.5,2.4,3.2,4.5,3.5,4.6,4.6,1806,3.17,681,4.2,Value Plus
ZRX02210,Hotel Padmini Palace,Bhilai,B2,3,1907,2366,2136.5,1.6,3.4,2.4,2.2,1.3,2.8,1208,3.37,33,3.5,Value Plus
ZRX02212,Hotel Kuber,Gwalior,A,1,1358,1796,1577,1.7,3.5,4,1.4,4.4,1.4,1397,3.02,32,2.3,Value Plus
ZRX02213,HOTEL RAJAWAS,Nagpur,A,1,1477,1754,1615.5,3.3,1.2,2.3,3.2,1.7,2.9,1439,2.69,446,2.4,Value Plus
ZRX02214,Hotel Darjeeling Palace,Bhopal,A,2,1538,2363,1950.5,1.5,1.1,1,1.9,3.2,3.5,1646,3.2,506,2.6,Normal
ZRX02216,Hotel Victory Resorts,Vellore,B2,3,1992,2087,2039.5,2.8,1.5,4.7,4.5,3.3,3.3,1924,3.02,729,1.7,Value Plus
ZRX02217,Mir Villa,Vadodara,A,2,1803,2075,1939,4,1.9,1.9,4.4,5,2.4,1130,3.41,264,1.6,Standard
ZRX02218,Halcyon Valley Beach Resort,Lucknow,A,1,1317,1670,1493.5,2.6,4.7,2.7,2.9,2.4,4.3,1583,3.27,238,3.9,Value
ZRX02219,Hotel Shimla Inn,Bhopal,A,1,1387,1612,1499.5,4.8,4.9,1.4,2.6,4.5,2.4,676,2.33,272,4.1,Value
ZRX02220,Zaffer Group of House Boats,Bhubaneswar,B2,3,1787,2242,2014.5,2,1.6,1.6,3.7,2.8,4.5,1107,2.08,158,4.3,Normal
ZRX02222,Hotel Olive Somwar Peth,Indore,A,3,2222,3389,2805.5,2.6,2.4,2,1.1,3.8,3,902,2.67,112,1.6,Normal
ZRX02223,Karapuzha Nest Resort,Delhi,A1,1,1589,2098,1843.5,4,4.9,4.8,2.5,3.1,4.7,1450,3.16,353,4.4,Value Plus
ZRX02225,RK Sarovar Portico,Gandhinagar,A,4,4674,6332,5503,4.1,3.7,2.1,2,3.9,3.9,1285,3.65,604,2.4,Super Value Plus
ZRX02226,Kaula Inn,Warangal,B2,4,2695,3615,3155,2.5,4.2,4,2.7,4.1,1.1,943,4.08,34,4.3,Super Value Plus
ZRX02228,DeLaila Group Of Houseboats,Guntur,B2,2,1342,1781,1561.5,3.1,3.8,3.4,3.9,3.4,1.5,1552,3.01,241,2.5,Super Value Plus
ZRX02229,Georgian Inn Guest House,Coimbatore,B1,1,1007,1367,1187,1.7,2,4.5,1.5,1.5,3.8,1461,2.93,339,2.3,Standard
ZRX02230,Makam Residencey,Anand,B1,1,1164,1227,1195.5,4.9,1.4,4.8,1.8,2.1,3,1128,3.01,161,4.4,Value
ZRX02231,Hotel Devi Dyar,Chandigarh,B2,1,822,1194,1008,4.4,2.8,3.1,2.3,3.8,2.1,1362,3.14,673,1.1,Value Plus
ZRX02233,Hotel Sadhbhav,Nashik,B1,1,961,1452,1206.5,5,1.4,4.8,3.4,3.8,3.9,1457,3.17,97,3,Super Value Plus
ZRX02235,Golden Toff Resort,Allahabad,B1,1,844,1495,1169.5,1.5,1.8,1.4,2.6,4.5,3.6,1367,2.65,625,3.8,Standard
ZRX02238,Boomerang Beach Resort,Anand,B1,3,2225,2863,2544,4.1,2.2,4.2,3.1,4.5,3.1,1032,3.59,53,4.3,Super Value Plus
ZRX02239,Mitaroy Goa Hotel,Vadodara,A,1,1225,1714,1469.5,4.1,1.4,1.6,3.4,1.5,1.1,1361,2.44,68,4.4,Normal
ZRX02240,Hotel Elegance,Jammu,B2,3,1957,2375,2166,4.1,4.1,4.7,4.3,5,2.9,1523,2.97,725,2.6,Super Value Plus
ZRX02241,The Esse Hotel,Chennai,A1,3,3168,3549,3358.5,1.2,3.4,3.6,3.5,2.6,5,1361,2.6,217,1.8,Normal
ZRX02242,Aranyak Resort,Faridabad,B1,1,819,1491,1155,3.9,4.7,1.3,1.5,3.3,3.7,1106,2.43,541,3.4,Standard
ZRX02243,Mohan International,Pondicherry,B2,4,2692,3049,2870.5,4.7,1.8,2.8,4.5,4.5,2.8,1396,3.38,177,4.1,Value
ZRX02246,Shalimar Houseboats,Nellore,B2,2,1128,1576,1352,1.7,2.1,3.1,3.3,1.1,1.9,1646,2.56,679,1.9,Normal
ZRX02247,hospitality Home,Jodhpur,B2,1,873,1165,1019,2.6,3.9,3.8,4.8,4.6,3.9,1044,3.22,471,4.8,Super Value Plus
ZRX02248,37 Siris,Jammu,B2,2,1034,1797,1415.5,3.4,3.8,4.1,1.5,1.8,1.1,1303,3.53,124,2.2,Value
ZRX02249,Comfort Stay,Hyderabad,A1,2,2003,2730,2366.5,1.4,1.7,4,3.9,1.7,1.2,1416,3.1,458,1.1,Normal
ZRX02251,Corbett Fun Resort,Jammu,B2,3,1926,2188,2057,1.6,2,3.2,3.2,2.3,1.6,1870,2.86,769,1.7,Standard
ZRX02252,Houseboat Prince of Bombay,Kozhikode,B1,3,1925,2892,2408.5,1.6,4,4.8,1.2,4.6,2.6,1403,3.02,380,4.3,Value
ZRX02253,Yashoda International,Meerut,B1,2,1467,1845,1656,3.5,3.9,3.5,1.8,1.8,4.9,1319,3.02,232,4.7,Value
ZRX02254,Hotel Parco Residency,Solapur,B1,1,1124,1254,1189,4.2,3.7,4.5,3.9,3.8,1.2,1290,3.04,208,3.7,Value Plus
ZRX02257,Hotel Diana Palace,Rajkot,B1,3,1979,2899,2439,1.5,2.4,4.4,1.5,4.3,1.6,1621,2.81,313,4.3,Standard
ZRX02258,Champakadhama Residency,Raipur,B2,2,1132,1719,1425.5,2.8,3.7,3.6,2.1,3.6,2.8,1212,3.84,323,1.7,Value Plus
ZRX02259,lebua Resort Jaipur,Chennai,A1,5,10279,13919,12099,1.8,2.6,2.2,1,4.2,2.2,1430,3.46,359,4.1,Standard
ZRX02260,Hotel Select,Jabalpur,A,2,1901,2462,2181.5,2.4,1.6,2.9,4.9,3.2,4.2,1136,2.86,186,4.8,Value Plus
ZRX02261,Hotel Bani Park Palace,Mumbai,A1,1,1662,1916,1789,2.1,4.5,3.3,4.8,3.7,3.5,1852,2.96,571,1.4,Value
ZRX02262,The Belair Retreat,Dehradun,B2,3,1821,2101,1961,2.6,1.2,4.7,1.2,4.4,4.1,1777,2.9,450,1.1,Standard
ZRX02264,Royal 9,Indore,A,3,2466,3119,2792.5,3.2,2.5,3.8,3.4,1.9,3.4,1112,2.71,184,2.1,Normal
ZRX02265,Hotel Nandhini - R T Nagar,Aurangabad,B2,3,1729,2376,2052.5,4,4.5,1.4,1.8,2.7,2,1521,2.62,568,2.3,Value
ZRX02266,City Centre Residency - Indiranagar,Nashik,B1,3,2330,2535,2432.5,3.2,4.9,2.9,2.6,3,2.2,1239,2.52,578,3.2,Value
ZRX02270,lebua Resort Jaipur,Allahabad,B1,5,5422,6028,5725,1.4,3.1,1.4,5,1.3,1.3,1452,2.82,546,3.5,Normal
ZRX02271,the orchard suites sarjapur road,Pondicherry,B2,1,957,1115,1036,3.5,1.3,2.4,2.2,2.8,3.2,1214,2.49,473,3.5,Value
ZRX02272,"Gitanjali, Jaipur",Coimbatore,B1,3,2387,2866,2626.5,1.3,1.2,4.7,1.3,1.7,4.4,1615,2.41,708,1.5,Value
ZRX02273,Manira Service Apartment,Jabalpur,A,1,1270,1614,1442,3.9,3.4,1.6,3.2,3.7,1.6,951,3.16,7,1.4,Normal
ZRX02274,Palash Heritage Resort,Kurnool,B2,2,1418,1728,1573,3.7,2.5,3.9,3,4,4.5,1104,2.76,91,2.8,Super Value Plus
ZRX02275,Gargee Grand,Bangalore,A1,2,2451,2543,2497,2.1,4.2,3.4,4.7,3.7,2.2,1173,3.01,480,5,Value Plus
ZRX02276,Hotel Mayfair,Bangalore,A1,1,1792,1915,1853.5,1.3,3,2.6,4.2,3.5,4.4,1797,2.9,118,1.5,Value Plus
ZRX02278,Duke's Villa,Kolkata,A1,1,1755,2110,1932.5,3.7,2.1,2.3,1.7,3.4,2.6,1544,2.97,718,2.6,Value Plus
ZRX02279,Hotel Patliputra Exotica,Gorakhpur,B2,4,2432,3682,3057,3.1,3.6,4,4.3,1.2,3,1353,2.24,104,2.6,Value
ZRX02281,Holiday Inn Express and Suites,Amritsar,B1,4,3284,4021,3652.5,2.7,2.9,2.6,2.7,2.7,3.3,1438,2.82,94,4.4,Standard
ZRX02282,Parumpara Holiday Resort,Aurangabad,B2,3,1780,2016,1898,3.6,1.2,4,4.7,1.1,4,650,3.91,228,2.9,Normal
ZRX02283,Green Hotel,Rajkot,B1,2,1626,1703,1664.5,2.1,2.9,3.5,2.6,4.5,2.7,1261,2.72,500,4.4,Standard
ZRX02284,Merigold Cottage,Jamshedpur,B1,1,1166,1302,1234,3,3.7,1.3,1.1,4.4,1.9,1381,3.33,425,2.2,Value Plus
ZRX02285,Hotel Orange Classic,Jodhpur,B2,1,913,1141,1027,3.6,5,2.5,4.3,2.1,2.6,542,3.25,144,2.5,Super Value Plus
ZRX02287,HOTEL KAVA SUITES,Anand,B1,1,933,1403,1168,3.4,4.2,3,3.3,3.2,3.4,987,3.59,285,3.3,Value Plus
ZRX02288,Lake Retreat,Etawah,B2,1,994,1124,1059,3.7,1.7,1.2,4.5,2.7,2.3,1693,2.89,807,3.5,Super Value Plus
ZRX02291,Kesar resort and Mid way,Faridabad,B1,1,816,1487,1151.5,3.9,1.1,3.4,2.6,3.1,2.3,1647,3.27,439,4.6,Standard
ZRX02292,Orange Inn Hotel,Indore,A,1,1352,1799,1575.5,1.5,1.3,1.6,2,2.2,2.6,1506,2.77,535,2.1,Standard
ZRX02293,Metro Hotel Nathdwara,Thrissur,B2,1,993,1167,1080,3.3,2.7,4.4,1.8,1,4.7,1324,2.93,186,1.4,Super Value Plus
ZRX02295,Hotel Fort,Jaipur,A,2,1552,2111,1831.5,2.6,2.7,1,1.8,1.4,2.3,1241,2.86,487,4.8,Normal
ZRX02296,Hotel Manickam Grand,Chennai,A1,1,1666,2071,1868.5,1.5,2.5,3,2,2.9,2.6,1215,2.37,444,2.5,Standard
ZRX02298,Urvashi Guest House,Kakinada,B2,1,912,1036,974,4.8,3,2.3,4.4,4,2.1,1326,3.06,2,2.1,Value
ZRX02299,Rhodo ReTreat and ReSorts,Vijayawada,B1,3,1918,2606,2262,1.7,4.5,3.9,3.5,2.5,3.3,1250,2.7,195,3.7,Normal
ZRX02300,Hotel Victory Resorts,Kozhikode,B1,3,1857,2616,2236.5,2.5,2.1,3.2,2.7,2,1.2,632,3.19,10,2,Normal
ZRX02301,OM Guest House,Chandigarh,B2,1,791,1083,937,4,1.7,4,1.2,1.8,4.1,1053,3.85,16,3.2,Standard
ZRX02302,The Presidency,Roorkee,B2,2,1216,1535,1375.5,3.8,1.8,3.7,2.9,4.2,3.8,1515,3.02,418,2,Normal
ZRX02303,Hotel Princess Palace,Nellore,B2,1,778,1094,936,5,4.4,4.5,2.6,1.1,1,1320,3.58,628,2.5,Standard
ZRX02304,Aditya Inn,Amravati,B2,2,1119,1715,1417,3.4,3.1,5,1.3,3.9,3.9,1174,2.87,206,2.4,Value
ZRX02305,Chandani Desert Resort Camp Khuri,Bhubaneswar,B2,2,1233,1570,1401.5,2.8,1.9,3.8,1.5,2.7,2.9,1211,2.52,123,1,Normal
ZRX02309,Aranyak Resort,Vadodara,A,1,1338,1700,1519,4.2,2.2,1.6,3.5,3.2,3,1358,3.21,339,4.9,Value Plus
ZRX02310,Country Inn And Suites by Carlson Bhiwadi,Patiala,B2,4,2462,3864,3163,2.8,3.9,2.1,4.9,2.1,4.4,970,2.54,31,1.6,Super Value Plus
ZRX02312,City Star Hotel,Ahmedabad,A,1,1378,1724,1551,3.8,1.4,1.6,1.3,1.8,2,1004,3.93,239,1.5,Value Plus
ZRX02313,Comfort Inn Tulip Heights,Ahmedabad,A,3,2260,3382,2821,4.8,1.6,2.1,1,4.3,3,1100,2.23,38,1.6,Normal
ZRX02314,Sri venkateshwara hotel,Allahabad,B1,1,1117,1449,1283,1.1,3.4,3.5,3.7,3.7,2.5,1400,3.11,374,1.3,Super Value Plus
ZRX02315,Kesar resort and Mid way,Kolkata,A1,1,1577,1923,1750,3.7,2.9,3.9,3.5,4.2,4.6,1662,2.82,76,2.1,Standard
ZRX02318,Aamantran Homestay,Varanasi,B1,1,1029,1250,1139.5,4.4,1.6,4.8,4.8,2.4,2.5,1091,2.97,51,3.4,Value
ZRX02319,Hotel De Rajnigandha,Thrissur,B2,2,1263,1715,1489,4.4,2.2,1.4,3.4,3.4,4.9,1715,3.35,207,1.9,Super Value Plus
ZRX02320,Ruby Residency,Kochi,B1,1,1060,1392,1226,1.5,4.6,3.1,1.8,1.7,2.4,1195,2.96,531,4.5,Value
ZRX02321,Hotel Highland Residency,Vishakapatnam,A,1,1403,1778,1590.5,4.3,4.3,3.3,1.5,4.8,4.1,1213,3.19,157,4.6,Super Value Plus
ZRX02322,Golden Tulip New Delhi - Chattarpur,Hyderabad,A1,4,5620,8813,7216.5,1.6,3.8,3.6,1.5,3.9,2.9,1796,2.99,582,2.8,Super Value Plus
ZRX02323,Imperial Park,Coimbatore,B1,3,2041,2913,2477,2.1,2.9,1.4,2.3,4.9,2.5,384,3.04,42,4.2,Value Plus
ZRX02324,Calangute Lovers Paradise Studios,Gwalior,A,1,1432,1556,1494,4.8,3.8,2.6,2.8,3.7,2.3,1116,3.05,152,2.5,Value
ZRX02327,Bamboo Retreat - Rumtek,Amravati,B2,2,1248,1640,1444,4.2,3.7,1.8,1.4,4.4,2.8,952,2.36,381,3.2,Standard
ZRX02328,Rumtek Dzong - Rumtek,Gwalior,A,1,1252,1568,1410,3.6,3.3,3.3,2.6,3.3,2,1084,2.41,162,3.2,Normal
ZRX02329,Banerjee Inn Ambuja City Centre,Kakinada,B2,2,1471,1699,1585,1,2.7,4.7,1.3,2.7,1.1,1512,3.22,727,4.4,Value Plus
ZRX02330,Cititel Hotel,Lucknow,A,2,1653,2297,1975,3.9,3,3.3,3.1,1.8,1.6,1509,2.93,203,1.2,Standard
ZRX02332,Hotel Claresta,Pune,A,3,2757,3287,3022,4.9,3.7,3.7,1.1,2.5,2.9,1278,3.34,20,3.6,Value
ZRX02333,Galaxy Park,Chandigarh,B2,1,929,1093,1011,3.5,2.5,2.1,4.5,1.9,4.2,1232,2.92,34,2.9,Value Plus
ZRX02334,Hotel Sitara Grand - Miyapur,Kolkata,A1,1,1779,2042,1910.5,4.1,3,4.3,2.2,4.5,2.1,1676,3.4,135,4.6,Super Value Plus
ZRX02335,Golden LodgeVaranasi,Sangli,B2,1,844,1011,927.5,4.8,1.5,4.2,2.3,3.9,1.4,1413,3.11,161,1.7,Standard
ZRX02336,The Samilton,Guntur,B2,3,1766,2233,1999.5,2.2,4.4,2.5,2,3.3,4.3,1383,2.62,348,2.2,Standard
ZRX02337,Kalyan Residency,Bhilai,B2,3,1934,2125,2029.5,2.3,1.2,2.2,4,2.4,3.8,1545,2.93,435,4.5,Value
ZRX02338,Crowne Plaza Okhla,Gorakhpur,B2,5,3597,5364,4480.5,1.2,4.4,3.2,2.5,1.9,3.3,1199,3.53,256,3.8,Value Plus
ZRX02339,The Elite Royale,Nashik,B1,3,2177,2773,2475,1.9,3.7,1.1,3.8,2.4,3.2,1100,3.37,128,3.8,Value Plus
ZRX02341,DoubleTree Suites by Hilton,Bhubaneswar,B2,5,3987,4240,4113.5,1.1,1.9,3.1,1.5,4.6,1,822,3.37,22,5,Normal
ZRX02342,Riverside Regency Resort,Coimbatore,B1,2,1575,1805,1690,3.5,1.7,4,4.1,2.8,1,1135,2.75,495,4.8,Standard
ZRX02343,Hotel Sagar Kinara,Salem,B2,1,906,1135,1020.5,3.1,3.7,1.3,4,2.8,2.5,1219,3.38,10,2.9,Value Plus
ZRX02344,Chandramukhi Cottages,Gorakhpur,B2,1,973,1163,1068,3.6,3.6,3,2.9,4,1.1,1311,2.42,437,1.9,Value Plus
ZRX02345,Hive Alwar Managed by Tux hospitality Pvt. Ltd,Bhubaneswar,B2,4,2670,3207,2938.5,4.6,3.9,4.7,2.4,1.9,3.7,794,3.27,68,4.9,Value
ZRX02346,Orbit Hotel,Etawah,B2,2,1009,1520,1264.5,3.7,1.9,3.9,2.2,2.1,1.7,1064,3.75,52,2.7,Normal
ZRX02348,Puthookkadan's Orchid Residency,Kakinada,B2,3,1997,2266,2131.5,1.7,4.6,2.4,2.7,1.4,1.4,1756,2.82,549,2.4,Value Plus
ZRX02349,Park Central Comfort-E-Suites,Ahmedabad,A,3,2399,3439,2919,4.9,2.7,1.9,4.6,3.6,4.9,740,3.21,182,3.6,Value
ZRX02350,Ambatty Greens Resort,Patiala,B2,4,2718,2929,2823.5,4.6,2.7,4.7,2.7,3.5,1.7,947,2.44,236,2.4,Normal
ZRX02351,Fortune Park JP Celestial,Amravati,B2,4,2665,3154,2909.5,3.6,2.8,5,4.3,3.8,3.8,1446,3.19,236,4.3,Value
ZRX02352,Hotel Laila Palace,Amravati,B2,1,817,1076,946.5,3.7,1.1,1.9,4.2,2.7,4.8,869,2.31,356,3.1,Standard
ZRX02353,Hotel Aditya,Nashik,B1,1,871,1427,1149,3.6,1.8,1.5,1.4,3,4.8,1452,2.8,327,4.3,Standard
ZRX02355,Hotel Broadway,Solapur,B1,2,1644,1892,1768,2.1,3.6,4.5,3.9,4.1,4.8,1202,2.66,108,1.4,Super Value Plus
ZRX02356,Hotel Marshall,Ludhiana,B1,2,1574,1822,1698,5,1.2,1.2,1.4,1.8,4.1,632,3.27,68,4.2,Value
